"id","name","alias","categories","latitude","longitude","phone","price","rating","review_count","is_closed","address","distance","url"
"XIRKBWMyW8bC7bZdyoabiQ","Papyrus","papyrus-toronto-4","Egyptian",43.6771535589923,-79.3532848,"+1 647-352-3878","$$",4.8,56,FALSE,"337 Danforth Avenue",6570.17465695164,"https://www.yelp.com/biz/papyrus-toronto-4?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ely21UsqlvebSBOmMuGL8w","Arbequina Restaurant","arbequina-restaurant-toronto-2","Desserts, Middle Eastern, Halal",43.6488002,-79.4498416,"+1 416-533-0786",NA,4.9,7,FALSE,"325 Roncesvalles Avenue",2252.62370792034,"https://www.yelp.com/biz/arbequina-restaurant-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"YViL9Q5K-bvMX4oRkzA-Bw","Azhar","azhar-toronto","Middle Eastern",43.6463263359237,-79.4197334036354,"+1 416-551-7455",NA,4.3,31,FALSE,"96 Ossington Ave",222.001724343893,"https://www.yelp.com/biz/azhar-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"iJCI80Nwp514xIqBOgjhCA","Fat Pasha","fat-pasha-toronto-2","Middle Eastern",43.67387,-79.41171,"+1 647-340-6142","$$$",3.8,226,FALSE,"414 Dupont Street",3267.49844378342,"https://www.yelp.com/biz/fat-pasha-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"5AabBubhVCZXHmBBuibFtg","Arabesque Middle Eastern Foods","arabesque-middle-eastern-foods-toronto","Middle Eastern, Turkish, Coffee & Tea",43.65307,-79.43096,"+1 416-504-8146","$",4.8,33,FALSE,"1068 College Street",1097.19503467417,"https://www.yelp.com/biz/arabesque-middle-eastern-foods-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"J009Shc-tRJlswSAb6VTgw","The Haifa Room","the-haifa-room-toronto","Middle Eastern",43.64921,-79.42093,"",NA,3.8,33,FALSE,"224 Ossington Avenue",429.015052201946,"https://www.yelp.com/biz/the-haifa-room-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"i0nb6PpbgOLg776nbN--yQ","Laylak Lebanese Cuisine","laylak-lebanese-cuisine-toronto-2","Lebanese",43.6507021532105,-79.3761808,"+1 647-368-8838",NA,4.2,26,FALSE,"25 Toronto Street",3750.18063178705,"https://www.yelp.com/biz/laylak-lebanese-cuisine-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"cO1k0ZuTbY4ppXDbClGhZA","Silk Road Lounge & Restaurant","silk-road-lounge-and-restaurant-toronto","Asian Fusion, Middle Eastern, Cocktail Bars",43.64503,-79.41608,"+1 416-531-0101",NA,4.3,12,FALSE,"930 Queen Street W",497.813491900203,"https://www.yelp.com/biz/silk-road-lounge-and-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"3tkqIwAB2mleZXsQydJY6Q","Levant Pizza","levant-pizza-toronto-2","Middle Eastern, Pizza, Sandwiches",43.66159,-79.42615,"+1 416-901-4488",NA,4.5,48,FALSE,"899 Bloor Street W",1831.34420615133,"https://www.yelp.com/biz/levant-pizza-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"GchqFBWs7R6LrJAnj9RUIA","Louf","louf-toronto","Middle Eastern, Breakfast & Brunch, Cocktail Bars",43.6775426640958,-79.4070345908403,"+1 416-323-0596",NA,4.4,5,FALSE,"501 Davenport Road",3769.84455411592,"https://www.yelp.com/biz/louf-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"vxP5ni5sJcAe8mFkMB8UWw","Zafoon","zafoon-toronto","Middle Eastern, Mediterranean, Arabic",43.657121,-79.405464,"+1 416-413-4936",NA,5,1,FALSE,"384 College Street",1869.40312591762,"https://www.yelp.com/biz/zafoon-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"PR6zTDDI13i6v8rBLGTZ4Q","Taline","taline-toronto","Mediterranean, Lebanese, Cocktail Bars",43.68361,-79.39246,"+1 416-922-8873",NA,4.1,22,FALSE,"1276 Yonge St",4866.80921479005,"https://www.yelp.com/biz/taline-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"vibZWejr0SZH_YrQ_kJ7Ow","Shawarma Royale","shawarma-royale-toronto-4","Middle Eastern, Syrian, Mediterranean",43.6585638195917,-79.3821181,"+1 416-506-1234",NA,4.8,8,FALSE,"366 Yonge Street",3540.10715804036,"https://www.yelp.com/biz/shawarma-royale-toronto-4?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"OhKibYj93CfS9x42UrXHcw","Darna","darna-east-york","Middle Eastern",43.70652,-79.37515,"+1 416-482-1234",NA,4.5,29,FALSE,"1613 Bayview Avenue",7767.01072121021,"https://www.yelp.com/biz/darna-east-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ERlxyno6ZINIjBYSYdjC0w","Amal","amal-toronto","Lebanese, Cocktail Bars",43.66875,-79.39235,"+1 416-551-9929",NA,3.7,121,FALSE,"131 Bloor Street W",3537.23934195145,"https://www.yelp.com/biz/amal-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"7461xh8zxRcdxcXBswixMw","Jerusalem Restaurant","jerusalem-restaurant-york","Middle Eastern",43.70001,-79.42889,"+1 416-783-6494","$$",3.9,105,FALSE,"955 Eglinton Avenue W",6114.63990939692,"https://www.yelp.com/biz/jerusalem-restaurant-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"YHy_JfQEeG2VKVcfsSCN2g","Lokum Eats","lokum-eats-toronto","Turkish, Middle Eastern",43.6652370679452,-79.4741489738126,"+1 437-981-7626",NA,4.7,6,FALSE,"23 St Johns Road",4720.1833496574,"https://www.yelp.com/biz/lokum-eats-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"Y8mGRSujCE2-vE2kCPhhfA","Limon","limon-toronto","Middle Eastern",43.669928,-79.301721,"+1 416-901-3440",NA,4.5,55,FALSE,"1968 Queen Street E",10071.6001655094,"https://www.yelp.com/biz/limon-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"m_KxjrHzcVgYgtiPlmqFYA","Zezafoun Syrian Cuisine","zezafoun-syrian-cuisine-toronto","Syrian, Middle Eastern, Arabic",43.70267,-79.39712,"+1 416-322-7707","$$",4.5,129,FALSE,"4 Manor Road E",6677.05418655828,"https://www.yelp.com/biz/zezafoun-syrian-cuisine-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"vHK6GTWzV3svl7qL8uL7Eg","Hawa Beirut","hawa-beirut-toronto","Lebanese, Salad, Soup",43.6528218698111,-79.3666710332036,"+1 416-939-9911",NA,3.5,6,FALSE,"466 Adelaide Street E",4543.99191052758,"https://www.yelp.com/biz/hawa-beirut-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"DVSjELDrkd0Alo7AVPGxTA","Habibi Shawarma","habibi-shawarma-toronto","Middle Eastern",43.6389542,-79.4279631,"+1 647-347-5525","$",4.2,25,FALSE,"1214 King Street W",859.126859870707,"https://www.yelp.com/biz/habibi-shawarma-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"K1nBA8UblVNUYHmhDh6hQA","Laziza","laziza-toronto","Middle Eastern",43.6615715,-79.42836,"+1 647-748-8999","$",4.2,49,FALSE,"950 Bloor Street W",1851.48248268207,"https://www.yelp.com/biz/laziza-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"sQ2dJZ-oHWe2rs0QFLOUJQ","Souk Tabule","souk-tabule-toronto","Middle Eastern, Salad, Soup",43.653832,-79.354442,"+1 416-583-5914","$$",4.3,133,FALSE,"494 Front Street E",5532.42803526965,"https://www.yelp.com/biz/souk-tabule-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"1reFE6-i-Uzh4b5ejtX5BQ","DoDoner","dodoner-toronto","Middle Eastern, Mediterranean",43.6433321268083,-79.4240533321546,"",NA,5,2,FALSE,"1132 Queen Street W",279.543926282919,"https://www.yelp.com/biz/dodoner-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"6BC87j5FxoIwa-atC77WYQ","Tabule Middle Eastern Cuisine","tabule-middle-eastern-cuisine-toronto-6","Middle Eastern",43.659652,-79.346481,"+1 416-465-2500","$$",4.1,220,FALSE,"810 Queen Street  E",6294.6929007607,"https://www.yelp.com/biz/tabule-middle-eastern-cuisine-toronto-6?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"I48hKUHApL2ae5yvq7w1eQ","Zaad","zaad-toronto","Middle Eastern",43.66672,-79.40455,"+1 647-347-9223","$$",4.2,76,FALSE,"348 Bloor Street West",2757.42710271151,"https://www.yelp.com/biz/zaad-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"e2jVlcyMpQtTNcNHrGETug","Shawarma West","shawarma-west-toronto-3","Middle Eastern, Halal",43.6462,-79.41015,"+1 416-363-4888",NA,3.8,11,FALSE,"746 Queen Street W",975.046991617102,"https://www.yelp.com/biz/shawarma-west-toronto-3?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"eI3OEhXYIbPDXopWcFqyBw","Old Avenue Restaurant & Bakery","old-avenue-restaurant-and-bakery-north-york","Middle Eastern, Desserts, Breakfast & Brunch",43.7336471765141,-79.4193774254158,"+1 416-781-1117",NA,4.7,20,FALSE,"1923C Avenue Road",9807.49073203447,"https://www.yelp.com/biz/old-avenue-restaurant-and-bakery-north-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"zrYpLdnGKA_EmOhgRCy_vg","The Pomegranate Restaurant","the-pomegranate-restaurant-toronto","Middle Eastern, Persian/Iranian",43.6569,-79.40694,"+1 416-921-7557","$$",3.8,210,FALSE,"420 College Street",1762.07444958634,"https://www.yelp.com/biz/the-pomegranate-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"6RlDgg0-uhgLjPUPq6iodA","Shawarma Moose","shawarma-moose-toronto-2","Middle Eastern, Mediterranean",43.65398,-79.42565,"+1 416-535-3222",NA,3.1,7,FALSE,"898 College St",984.218623313161,"https://www.yelp.com/biz/shawarma-moose-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"toYzcHwL9ueu1cPfjnAL9A","Roses New York","roses-new-york-toronto-3","Persian/Iranian, Sandwiches, Middle Eastern",43.6388697,-79.3988715,"+1 416-551-7336","$$",2.9,61,FALSE,"135 Fort York Boulevard",2017.51493157871,"https://www.yelp.com/biz/roses-new-york-toronto-3?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"N-BeZ9_DmO5n-UkAUYfoVw","Miznon","miznon-toronto","Middle Eastern",43.6708883,-79.389677,"+1 416-922-2639",NA,4,43,FALSE,"1235 Bay Street",3852.85808950761,"https://www.yelp.com/biz/miznon-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"iPuY6dR5w5X_gOM_2mx-hA","Mayrik","mayrik-toronto","Mediterranean, Middle Eastern",43.705678,-79.375417513186,"+1 416-483-0922","$$$",4.1,86,FALSE,"1580 Bayview Avenue",7680.58873369977,"https://www.yelp.com/biz/mayrik-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"VvxBk3rbd1g8TajfTAA5CA","Tut's Egyptian Street Food","tuts-egyptian-street-food-toronto","Egyptian, Sandwiches",43.644424,-79.399435,"+1 416-551-1050",NA,4.1,102,FALSE,"567 King Street West",1837.38551930335,"https://www.yelp.com/biz/tuts-egyptian-street-food-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"itNYZhqt5J_OXTQfkwCdvg","I Am Doner","i-am-doner-toronto-2","Kebab, Middle Eastern, Halal",43.6487878011319,-79.3957127,"",NA,4.2,5,FALSE,"433 Queen Street W",2164.94425882945,"https://www.yelp.com/biz/i-am-doner-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"KRPvjrW2afNKK0Q-usc7ZQ","Lebanon Express","lebanon-express-toronto-6","Lebanese",43.6526631,-79.4331161,"+1 416-824-2345",NA,0,0,FALSE,"1118 College Street",1184.16439746737,"https://www.yelp.com/biz/lebanon-express-toronto-6?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"CJQLTH1RjLRXHyad_w_OqQ","Tahini's","tahinis-toronto-4","Middle Eastern, Mediterranean, Fast Food",43.649637592617,-79.4841830517272,"+1 289-948-6786",NA,4.7,3,FALSE,"2434 Bloor Street W",5006.58821035328,"https://www.yelp.com/biz/tahinis-toronto-4?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"op_9iYD9jbB_9U3J4hzXtw","Tahini's","tahinis-toronto-8","Mediterranean, Middle Eastern, Fast Food",43.6434531214499,-79.3741818945122,"",NA,3,1,FALSE,"24 Freeland Street",3872.34792714379,"https://www.yelp.com/biz/tahinis-toronto-8?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"C21ZQSW6wdN-30LlSzipUA","Yaffa Shawarma & Falafel","yaffa-shawarma-and-falafel-toronto","Falafel, Middle Eastern",43.70788,-79.39827,"+1 416-482-2313",NA,4.3,4,FALSE,"2313 Yonge St",7199.80539848087,"https://www.yelp.com/biz/yaffa-shawarma-and-falafel-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"J2oUQotO2u2c3OMNnV3W3A","Queen Shawarma","queen-shawarma-toronto","Middle Eastern, Salad",43.6445157458759,-79.41860586091,"+1 416-530-0006",NA,2.8,4,FALSE,"998 Queen St W",310.020556455014,"https://www.yelp.com/biz/queen-shawarma-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"8TTSjKzFyT14hw5miyUXig","Lebanon Express","lebanon-express-toronto-4","Lebanese",43.6488533025422,-79.4498738273978,"+1 416-447-4417",NA,4.3,24,FALSE,"327 Roncesvalles Avenue",2256.15756027343,"https://www.yelp.com/biz/lebanon-express-toronto-4?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"-9FG1vJrlTHbgKKBwAQHXA","East Tea Can","east-tea-can-toronto-2","Middle Eastern, Desserts, Salad",43.6424782712933,-79.3967532,"+1 416-595-5423",NA,2.5,2,FALSE,"486 Front Street West",2076.49683441322,"https://www.yelp.com/biz/east-tea-can-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"dAmVTQ6ukuLh4UxTmBoRkg","Maha's","mahas-toronto-2","Egyptian, Vegan, Sandwiches",43.67167,-79.32853,"+1 416-462-2703","$$",4.1,657,FALSE,"226 Greenwood Avenue",8078.757493472,"https://www.yelp.com/biz/mahas-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"FNYWUdXYSV4PhKzW9zOt-Q","Shelby's Shawarma","shelbys-shawarma-toronto","Middle Eastern",43.6486101545277,-79.397871402005,"+1 416-628-0231",NA,3.9,28,FALSE,"416 Queen St W",1990.45568850296,"https://www.yelp.com/biz/shelbys-shawarma-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"j8bZqp-LVDLd19zIW3HaBA","Alpha’s Shawarma","alpha-s-shawarma-toronto","Middle Eastern, Barbeque, Mediterranean",43.6473362,-79.404599,"+1 416-504-1598",NA,4.5,30,FALSE,"598 Queen Street W",1434.1560851269,"https://www.yelp.com/biz/alpha-s-shawarma-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ts_kVtBEAJsdmdoqxRDdRQ","Tabule Restaurant","tabule-restaurant-toronto","Middle Eastern, Vegan, Vegetarian",43.700983,-79.396863,"+1 416-483-3747","$$",3.9,309,FALSE,"2009 Yonge Street",6501.04187240313,"https://www.yelp.com/biz/tabule-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"5gh9Hm-3kULMU3euSeIVlw","Keko Shawarma","keko-shawarma-toronto","Middle Eastern",43.665676,-79.474154,"+1 416-760-9282",NA,4.7,3,FALSE,"3128 Dundas Street West",4741.0990581607,"https://www.yelp.com/biz/keko-shawarma-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ToR5nBbXCxdDyoZVTp7YCQ","Maha’s Cafe","maha-s-cafe-toronto","Breakfast & Brunch, Coffee & Tea, Egyptian",43.661297683711,-79.3398719766232,"",NA,4.2,11,FALSE,"978 Queen Street E",6855.3539406767,"https://www.yelp.com/biz/maha-s-cafe-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"L0uDqRtIj3er-Kj1nkwxyg","Osmow's","osmows-toronto-24","Mediterranean, Middle Eastern",43.6381221,-79.4181561,"",NA,3.5,2,FALSE,"171 E Liberty Street",880.264339223491,"https://www.yelp.com/biz/osmows-toronto-24?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"4_EgrMY-EI-i-xyWixI2qg","Mystic Muffin","mystic-muffin-toronto","Sandwiches, Middle Eastern, Coffee & Tea",43.652457948594,-79.372548881465,"+1 416-941-1474","$",4.6,301,FALSE,"113 Jarvis Street",4071.7694668727,"https://www.yelp.com/biz/mystic-muffin-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"C75xHPmjTAIS4Vj_NhCHFw","Shawarma Royale","shawarma-royale-toronto-6","Middle Eastern, Syrian, Mediterranean",43.62163,-79.52248,"",NA,5,3,FALSE,"1195 The Queensway",8492.69667078021,"https://www.yelp.com/biz/shawarma-royale-toronto-6?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"s9JXZQq3E5Ol0Dk4zoU6CA","Constantine","constantine-toronto","Mediterranean, Middle Eastern, Italian",43.66858,-79.38537,"+1 647-475-4436","$$",3.6,149,FALSE,"15 Charles Street E",3919.61185782173,"https://www.yelp.com/biz/constantine-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"cWOn3Hko8QTBPMzbssOyEA","Shadi Shawarma","shadi-shawarma-toronto","Middle Eastern",43.65102,-79.47575,"+1 647-707-5141",NA,4.3,7,FALSE,"2209 Bloor Street W",4352.02297260574,"https://www.yelp.com/biz/shadi-shawarma-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"9HcDO9FVHVv8h6z7bOZtfA","Azkadenya - Mezza Diner","azkadenya-mezza-diner-toronto","Middle Eastern, Mediterranean",43.65024,-79.38825,"+1 416-260-5555",NA,4.1,53,FALSE,"235 Queen Street West",2781.90975173656,"https://www.yelp.com/biz/azkadenya-mezza-diner-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"xsl-d_opm3AU5H2Z-im33g","College Falafel","college-falafel-toronto","Middle Eastern, Mediterranean, Sandwiches",43.65455,-79.42289,"+1 416-532-8698","$",4.1,105,FALSE,"450 Ossington Ave",1021.98300723056,"https://www.yelp.com/biz/college-falafel-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"F5F82UkFhEpKpu84qqT_fg","Tahini's","tahinis-toronto-7","Middle Eastern, Fast Food, Mediterranean",43.6560915,-79.3766326,"+1 647-925-6786",NA,2.7,3,FALSE,"4 - 215 Church Street",3853.84754931144,"https://www.yelp.com/biz/tahinis-toronto-7?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"YZWDglDIAh-grdYAAqdoqw","Sultan's Mediterranean Grill","sultans-mediterranean-grill-toronto-5","Halal, Mediterranean, Middle Eastern",43.644947145573,-79.3861818454037,"+1 416-861-5511",NA,0,0,FALSE,"200 Front Street W",2900.82241623175,"https://www.yelp.com/biz/sultans-mediterranean-grill-toronto-5?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"pTbkdBDDKxNVjKUZ_6RAug","Xawaash","xawaash-toronto","Middle Eastern, Mediterranean",43.71548,-79.5931,"+1 416-747-7222","$$",4.1,163,FALSE,"130 Queens Plate Drive",15769.844520312,"https://www.yelp.com/biz/xawaash-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"C-UU3BAhbP8hlYFozri2Yg","Mazeh","mazeh-toronto","Lebanese, Breakfast & Brunch",43.65734,-79.38093,"+1 416-427-7366",NA,5,7,FALSE,"335 Yonge Street",3587.88933075036,"https://www.yelp.com/biz/mazeh-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"l1tJ5xYaJbK8lSARkTpLMg","Mansafji","mansafji-toronto","Middle Eastern",43.656039906579,-79.3643131034143,"+1 437-247-2244",NA,0,0,FALSE,"181 Parliament Street",4805.38805603859,"https://www.yelp.com/biz/mansafji-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
